input_feature,output_feature
0.7536629396956647,-0.9894216771653471
-0.4224766072059235,-0.5511033205900898
-0.9984358763571388,0.24951562679619477
0.8851955582679172,0.6778865796384846
2.882934745460725,10.06172238788351
-1.0399495582340628,1.4715444194716822
1.2513025613976785,2.6447734765546205
1.8605399713249329,2.408420558488145
2.58565772710096,7.99345502377057
-3.5295875221288844,12.364212116664113
-1.247428445450521,1.516670867278173
1.4732642950006627,0.7108481751447988
-0.6454139926029132,3.6593149547700152
-2.0891821207280663,3.750658364045447
-2.828785037231153,7.1511922624666155
2.010263019514362,2.8107335453228997
0.2704233287044117,0.8655164460098552
-2.666501668437475,6.562609294889333
0.3350927121538518,-1.046502176558659
-4.091533229518965,17.329761565512932
1.4386267529865144,1.5212269962044762
2.773559415856853,8.74314531214716
-2.4007701015892406,6.295852681812724
-0.03727811111100126,0.7713939811945615
4.01889705140399,16.38149076517701
-2.1866739767917998,3.5571948865633733
-2.385288406518434,8.680056509434548
-1.7463961905047714,3.6214711094715843
2.233483271097457,6.019155703105736
0.41746156148235214,-0.7714535878664277
3.0619499106257053,9.897543687301075
0.5864527795314765,1.0596413067181005
-1.1503153826057473,0.746379119435497
-4.381167451480216,17.994731818585972
-1.2715394772470388,1.9754594541875794
-1.0809920536571669,2.876677958194122
3.507520406861914,12.588522292041654
-0.3432684857141477,-1.2730386371362559
-5.437692333956877,28.755096585028305
2.052939779299211,3.5840091923182467
-0.9568509867687895,0.6137716907692043
2.0464985407569456,4.391938557227514
1.9579922486594583,4.805626721547535
-0.3018197920695181,0.4215174303320022
-2.58634511163496,7.329538305819643
-0.8584256962036779,2.196978712155522
4.468815904124956,19.68433198063918
2.685053593270684,6.082425979662074
3.987050425350832,16.474313155833055
0.9730871350008576,2.43475188726886
1.4695010846719816,0.8634875998689893
1.2193189413069478,2.361557837131553
-1.5946499895000554,1.7154630267801
-3.164993237257587,11.68672968118039
-0.8520892127221558,-1.6370355996232164
-2.0540482173630603,5.274546380693078
2.3919211116140646,6.033174187771716
-3.966320690295497,16.90694383785055
-0.6031290778558112,-0.5602414657383821
-2.8468346793054313,8.291410711549569
0.6402898653920237,-0.09730159136474303
-0.5352843689186795,1.0471938247260577
0.9997980841663008,1.6297271000607436
-0.4768158560715456,0.8438704341170856
0.6890359706314866,-0.8284122774183198
-0.5817626684473816,0.20004074977087083
-1.5248445488253632,3.120131324379798
-0.3693436069203215,-0.7046557294850067
-0.8624459543501016,0.3637659044577076
-0.09439875918342344,-0.09867052088635417
3.1592184395172622,9.987975917716017
-1.6027517055949363,1.9560920010730831
0.9151060855281182,1.326575321319972
-0.2956156105141541,-0.8225497368216759
-1.1072626395211886,2.5086785844778574
-1.2782959987114348,2.7974834223746656
-0.9912871179624662,2.9485306187761413
0.6700299381372752,-0.3990656641839845
-0.9181647487754768,0.19582231753467005
-3.2139057487324365,10.832838143146947
-0.6218446722314659,1.5247139012321618
0.5237577884469529,0.022919742927918985
-4.992691900392005,24.513345948054845
-1.0954489034517247,1.2792878357253765
1.6741872359846819,1.5127631542802558
0.9001930591156198,0.150252055677928
-4.225062354838129,17.943574190611177
0.6208278707765337,1.3778154388712887
0.9666365686522056,-0.11678338575959246
1.2715787953158446,1.0181526290699021
1.1072664826833134,1.3324984020465216
-3.0639307531147737,8.38416448914928
0.8944956704878095,-0.01267638242005753
0.40377205444744574,-0.2146428056595128
-2.087139176375456,5.524184448335656
2.5846627630249035,7.632266560770818
0.08823241720255899,0.16934028106278526
3.4650692071912674,11.597937181429518
0.5776488932177565,1.725596169789595
0.9450072179300874,-0.19342701761255232
